gene,eds1,rgt1,lys14
YGL090W,0.388590433,0.3941424874,0.3686208547
YJR107W,0.5434131951,0.5516678417,0.5131004624
YHR156C,0.47164260140000003,0.4788230566,0.1185454145
YMR298W,0.47164260140000003,0.4788230566,0.4455469236
YLR239C,0.2924833463,0.2957030615,0.2810218897
YOR196C,0.1854598955,0.5516678417,0.5131004624
YLL007C,0.1812692469,0.1812692469,0.1812692469
YHR192W,0.3422899948,0.3467744713,0.3262435271
YPR139C,0.3422899948,0.3467744713,0.3262435271
YFR001W,0.8772890197,0.8843535878,0.8487795787
YJL038C,0.388590433,0.3941424874,0.3686208547
YKL205W,0.15963036319999999,0.5166156975,0.4804204137
YKL183W,0.1812692469,0.1812692469,0.1812692469
YLR011W,0.7053475571,0.7146065626,0.6702665125
YFL018C,0.397053655,0.7544959397,0.3515622182
YOR059C,0.2924833463,0.2957030615,0.2810218897
YDR503C,0.2924833463,0.005532929419,0.2810218897
YOR084W,0.4316314855,0.4380756576,0.4083327713
YCL051W,0.2389049713,0.2406387139,0.2327650362
YDL240W,0.2924833463,0.2957030615,0.2810218897
YNR008W,0.2389049713,0.2406387139,0.2327650362
YHR081W,0.2132730696,0.006591784953,0.7617134839
YDR439W,0.1812692469,0.1812692469,0.1812692469
YGR136W,0.7799602349,0.7888099874,0.7457200102
YFR024C-A,0.1105116426,0.4380756576,0.4083327713
YCL034W,0.5755552774,0.2192952162,0.5437250308
YJL100W,0.05017738898,0.409699777,0.03728733226
YOR142W,0.1105116426,0.4380756576,0.4083327713
YGR244C,0.4222203196,0.7722984286,0.374719785
YGL099W,0.1345599156,0.1391899335,0.1185454145
YJL124C,0.47164260140000003,0.4788230566,0.4455469236
YHR121W,0.5088370774,0.0375013443,0.4804204137
YBL026W,0.726090038,0.7353015911,0.6910057923
YLR438C-A,0.446831693,0.7888099874,0.7457200102
YER112W,0.6332106634,0.6422975318,0.5993167303
YER146W,0.5722581233,0.7527931847,0.9725669762
YDR378C,0.02951079413,0.3296279196,0.6481352398
YNL147W,0.1096375748,0.6922935259,0.6481352398
YJR022W,0.2924833463,0.2957030615,0.2810218897
YJR005C-A,0.2389049713,0.2406387139,0.2327650362
YGR169C-A,0.3188528495,0.6922935259,0.6481352398
YPL004C,0.1764829621,0.7722984286,0.7286530759
YKL176C,0.6186081624,0.9626111256,0.9429284486
YGR057C,0.8472468831,0.8550527038,0.5049293512
YNL006W,0.3188528495,0.6922935259,0.6481352398
YAL024C,0.2389049713,0.2406387139,0.2327650362
YNL260C,0.2924833463,0.2957030615,0.2810218897
YPR073C,0.1854598955,0.5516678417,0.5131004624
YKL143W,0.03112826954,0.2406387139,0.2327650362
YDL087C,0.47164260140000003,0.4788230566,0.4455469236
YNL268W,0.537168917,0.9455239451,0
YIR034C,0.388590433,0.09054095765,0
YIL094C,0.1417274747,0.3834739473,0
YDR034C,0.5197262281,0.7747672427,0
YBR115C,0.001900316802,0.2192952162,0
YDL182W,0.04057440806,0.6809927137,0
YDL131W,0.08130831827,0.9531380512,0
YDR234W,0.08123675721,0.3084010192,0
YGL154C,0.4316314855,0.4380756576,0.4083327713
YNR050C,0.349807916,0.172301653,0
YMR021C,0.01378754748,0.3941424874,0.3686208547
YGL086W,0.2924833463,0.2957030615,0.2810218897
YJL030W,0.4316314855,0.4380756576,0.4083327713
YJL013C,0.4316314855,0.4380756576,0.09781935116
YKL029C,0.2312134083,0.4332427039,0.5605813855
YDR005C,0.2924833463,0.2957030615,0.2810218897
YER142C,0.3422899948,0.3467744713,0.3262435271
YLR427W,0.05596053657,0.5841782136,0.5437250308
YEL053C,0.726090038,0.7353015911,0.328112876
YKL021C,0.1812692469,0.1812692469,0.1812692469
YAL025C,0.0667153126,0.3467744713,0.3262435271
YDR060W,0.2385005345,0.6143311274,0.5724234027
YPR051W,0.08778412724,0.3941424874,0.3686208547
YCR020C-A,0.4316314855,0.4380756576,0.4083327713
YCR019W,0.1105116426,0.4380756576,0.4083327713
YBR142W,0.3422899948,0.3467744713,0.3262435271
YGR289C,0.5755552774,0.2192952162,0.5437250308
YGR292W,0.1812692469,0.1812692469,0.1812692469
YGR288W,0.8232357164,0.8315017396,0.7907458729
YBR298C,0.2653328389,0.08553329271,0.5993167303
YBR299W,0.1812692469,0.1812692469,0.1812692469
YBR297W,0.5197262281,0.3157954005,0.04028570024
YER106W,0.47164260140000003,0.4788230566,0.4455469236
YOL060C,0.8371993284,0.6528059966,0.5605813855
YIL070C,0.3452944183,0.7146065626,1.567506466e-4
YNR073C,0.5088370774,0.5166156975,0.1402333266
YLR244C,0.5434131951,0.5516678417,0.5131004624
YBL091C,0.03112826954,0.2406387139,0.2327650362
YLR163C,0.4708412391,0.8041242264,0.7617134839
YHR024C,0.1854598955,0.5516678417,0.5131004624
YCR040W,0.1812692469,0.1812692469,0.1812692469
YCR039C,0.1812692469,0.1812692469,0.1812692469
YBR185C,0.1854598955,0.5516678417,0.1626800992
YJL199C,0.4222203196,0.7722984286,0.7286530759
YOR298C-A,0.003982767839,0.3251269711,0.8277989167
YDL056W,0.08778412724,0.09054095765,0.3686208547
YKL093W,0.4942117251,0.8183279683,0.7767010145
YOR197W,0.1854598955,0.5516678417,0.5131004624
YDL003W,0.3188528495,0.3296279196,0.02183943224
YKL165C,0.5389267363,0.5536481754,0.8039073505
YDL054C,0.2921610769,0.3021903368,0.2567171145
YKL221W,0.1096375748,0.6922935259,0.6481352398
YOL119C,0.5434131951,0.5516678417,0.5131004624
YOR306C,0.2514959706,0.2642511098,0.4634293439
YNL307C,0.04514641799,0.5516678417,0.5131004624
YMR043W,0.8841519082,0.893747526,0.644212478
YIL150C,0.5088370774,0.5166156975,0.1402333266
YPR046W,0.3422899948,0.3467744713,0.3262435271
YBL023C,0.0667153126,0.3467744713,0.3262435271
YDR318W,0.6332106634,0.6422975318,0.5993167303
YJR135C,0.3422899948,0.3467744713,0.3262435271
YEL032W,0.6830343027,0.3296279196,0.6481352398
YPR019W,0.2924833463,0.2957030615,0.2810218897
YLR274W,0.3188528495,0.6922935259,0.6481352398
YGL201C,0.005337660503,0.2957030615,0.2810218897
YBR202W,0.1566938974,0.5563455561,0.9210261579
YOR228C,0.5389267363,0.2844457246,0.8039073505
YLR253W,0.2924833463,0.2957030615,0.2810218897
YKL150W,0.1096638936,0.8437202276,0.8039073505
YOR221C,0.446831693,0.4604101477,0.01307649977
YBR227C,0.3422899948,0.3467744713,0.3262435271
YGR012W,0.2924833463,0.2957030615,0.2810218897
YJR024C,0.1812692469,0.1812692469,0.1812692469
YNL173C,0.0770243112,0.8041242264,0.4199435469
YKL085W,0.2709687908,0.5536481754,0.8039073505
YOL126C,0.06984159079,0.8803471241,0.9587564452
YDL078C,0.0674051401,0.4604101477,0.3975295134
YFL016C,0.7053475571,0.3567555647,0.1014983284
YNL328C,0.1588118917,0.409699777,0.3515622182
YLR188W,0.5088370774,0.5166156975,0.4804204137
YPL270W,0.3422899948,0.3467744713,0.3262435271
YML104C,0.1105116426,0.4380756576,0.4083327713
YAL010C,0.1812692469,0.1812692469,0.1812692469
YOL009C,0.2389049713,0.2406387139,0.2327650362
YOL076W,0.47164260140000003,0.4788230566,0.4455469236
YLR368W,0.2385005345,0.246875035,0.5724234027
YHR194W,0.0674051401,0.4604101477,0.7457200102
YOR147W,0.02400375354,0.6682359796,0.6245185456
YGL219C,0.7453723222,0.7544959397,0.7104406316
YKL053C-A,0.388590433,0.3941424874,0.3686208547
YPR083W,0.388590433,0.3941424874,0.3686208547
YOL027C,0.6590313242,0.6682359796,0.07657786775
YLR106C,0.1854598955,0.5516678417,0.5131004624
YGR100W,0.388590433,0.09054095765,0.07828195488
YGL197W,0.5755552774,0.2192952162,0.5437250308
YJL112W,0.5602341216,0.8550527038,0.8162410093
YOL111C,0.3713887351,0.7353015911,0.6910057923
YBR136W,0.2924833463,0.2957030615,0.2810218897
YLR288C,0.1812692469,0.1812692469,0.1812692469
YPR070W,0.3422899948,0.3467744713,0.3262435271
YMR112C,0.2924833463,0.2957030615,0.2810218897
YDL005C,0.1854598955,0.5516678417,0.5131004624
YOR174W,0.2924833463,0.2957030615,0.2810218897
YHR058C,0.3422899948,0.3467744713,0.3262435271
YOL135C,0.0667153126,0.3467744713,0.3262435271
YBR193C,0.2924833463,0.2957030615,0.2810218897
YLR069C,0.2389049713,0.2406387139,0.2327650362
YJL102W,0.5434131951,0.1920064157,0.5131004624
YKR007W,0.2389049713,0.2406387139,0.2327650362
YER044C-A,0.2924833463,0.2957030615,0.2810218897
YPL121C,0.0667153126,0.3467744713,0.3262435271
YOR351C,0.03549097509,0.5166156975,0.4804204137
YGR121C,0.2191711594,0.4454537939,0.8833836154
YNL142W,0.2924833463,0.2957030615,0.2810218897
YPR138C,0.09460768713,0.7040435671,0.6327906904
YNL210W,0.2389049713,0.2406387139,0.2327650362
YGR264C,0.6590313242,0.3021903368,0.6245185456
YKR069W,0.4222203196,0.435363995,0.374719785
YFR030W,0.5088370774,0.5166156975,0.4804204137
YPL023C,0.005337660503,0.2957030615,0.2810218897
YGL125W,0.6893560261,0.7040435671,0.8833836154
YKL001C,0.1609648327,0.8843535878,0.1234258416
YPR167C,0.02400375354,0.3021903368,0.2567171145
YLR303W,0.47164260140000003,0.4788230566,0.4455469236
YIL128W,0.1854598955,0.5516678417,0.5131004624
YNL277W,0.3713887351,0.7353015911,0.6910057923
YOL064C,0.1812692469,0.1812692469,0.1812692469
YIR017C,0.5872316609,0.9565362,0.02180678691
YJR010W,0.04514641799,0.5516678417,0.1626800992
YIL046W,0.388590433,0.3941424874,0.3686208547
YPL038W,0.2389049713,0.2406387139,0.2327650362
YDR253C,0.6332106634,0.6422975318,0.5993167303
YNL103W,0.6000297786,0.9709509908,0.6875361838
YJR137C,0.2921610769,0.6682359796,0.6245185456
YER091C,0.5434131951,0.5516678417,0.1626800992
YOR241W,0.3422899948,0.3467744713,0.3262435271
YBR213W,0.4316314855,0.4380756576,0.4083327713
YLR017W,0.08778412724,0.3941424874,0.3686208547
YPL169C,0.3422899948,0.3467744713,0.3262435271
YPL187W,0.47164260140000003,0.1391899335,0.4455469236
YGL089C,0.388590433,0.3941424874,0.3686208547
YDR461W,0.3422899948,0.3467744713,0.3262435271
YNL145W,0.2924833463,0.2957030615,0.2810218897
YDR219C,0.2389049713,0.2406387139,0.2327650362
YDL233W,0.08778412724,0.3941424874,0.3686208547
YPL060W,0.1345599156,0.1391899335,0.4455469236
YML062C,0.47164260140000003,0.4788230566,0.4455469236
YGR249W,0.7954502495,0.4847929224,0.4199435469
YIR033W,0.01979765083,0.4380756576,2.713216318e-10
YOR232W,0.04768675073,0.2957030615,0.2810218897
YMR210W,0.4316314855,0.4380756576,0.09781935116
YOR211C,0.4316314855,0.4380756576,0.4083327713
YJR144W,0.5088370774,0.5166156975,0.4804204137
YCL044C,0.08778412724,0.3941424874,0.3686208547
YPL098C,0.388590433,0.3941424874,0.3686208547
YMR115W,0.15963036319999999,0.5166156975,0.1402333266
YNL218W,0.5169141432,0.8315017396,0.4634293439
YDL200C,0.5434131951,0.5516678417,0.03658177563
YOL086W-A,0.6590313242,0.6682359796,0.6245185456
YDL160C-A,0.3422899948,0.3467744713,0.3262435271
YJR008W,0.15963036319999999,0.5166156975,0.4804204137
YJL042W,0.2921610769,0.1002555212,0.6245185456
YDR296W,0.1588118917,0.409699777,0.7104406316
YLL062C,0.2385005345,0.6143311274,0.2091449909
YKL195W,0.4316314855,0.4380756576,0.4083327713
YCL057C-A,0.5434131951,0.1920064157,0.1626800992
YBR262C,0.01979765083,0.1141891759,0.4083327713
YFR011C,0.06788156294,0.246875035,0.05482035611
YGR235C,0.1417274747,0.3834739473,0.6910057923
YNL100W,0.15963036319999999,0.5166156975,0.4804204137
YKR016W,0.006070793023,0.5166156975,0.4804204137
YNL291C,0.5088370774,0.1652227251,0.4804204137
YLR332W,0.07733113124,0.6709343298,0.3284502374
YKL089W,0.2924833463,0.2957030615,0.2810218897
YGL035C,0.388590433,0.01447200833,0.3686208547
YGL209W,1.046774605e-5,0,0.2328582168
YER028C,4.773997531e-9,0,0.4804204137
YMR036C,0.86799644,0.875311955,0.8386298653
YFL034W,0.8098498222,0.5084768275,0.4419214255
YOL026C,0.6054346718,0.6143311274,0.5724234027
YLR099W-A,0.3188528495,0.6922935259,0.02183943224
YOR330C,0.02703351644,0.4788230566,0.4455469236
YHR015W,0.7632972024,0.7722984286,0.7286530759
YJR077C,0.7343296514,0.9317215579,0.4155291209
YBR084W,0.8772890197,0.6348790757,0.01288323881
YEL007W,0.1342376903,0.9869669738,0.1804609197
YDR031W,0.1812692469,0.1812692469,0.1812692469
YMR002W,0.330070076,0.875311955,0.8386298653
YBL107C,0.47164260140000003,0.4788230566,0.1185454145
YDR144C,0.01378754748,0.09054095765,0.3686208547
YOR231W,0.8356792914,0.5536481754,0.2242060504
YPL140C,0.3422899948,0.3467744713,0.3262435271
YNL076W,0.1345599156,0.4788230566,0.4455469236
YNL085W,0.388590433,0.3941424874,0.3686208547
YGL106W,0.08778412724,0.3941424874,0.3686208547
YPR188C,0.04768675073,0.2957030615,0.2810218897
YNL074C,0.6830343027,0.6922935259,0.6481352398
YMR167W,0.1105116426,0.4380756576,0.4083327713
YLR035C,0.5088370774,0.5166156975,0.1402333266
YPL164C,0.0667153126,0.3467744713,0.3262435271
YKR095W,0.8939577367,0.900517461,0.5990966802
YIL149C,0.2322413985,0.8183279683,0.4419214255
YNL117W,0.4653636594,0.7343259552,0.8975919403
YMR166C,0.1105116426,0.4380756576,0.4083327713
YIL051C,0.8939577367,0.900517461,0.3284502374
YLL006W,0.2389049713,0.2406387139,0.2327650362
YLL061W,0.2385005345,0.6143311274,0.2091449909
YLR190W,0.3188528495,0.6922935259,0.6481352398
YPR164W,0.2921610769,0.3021903368,0.6245185456
YGL087C,0.2924833463,0.2957030615,0.2810218897
YEL019C,0.388590433,0.3941424874,0.3686208547
YLR320W,0.2924833463,0.2957030615,0.2810218897
YBR098W,0.4316314855,0.4380756576,0.4083327713
YMR177W,0.47164260140000003,0.4788230566,0.4455469236
YPL224C,0.47164260140000003,0.4788230566,0.4455469236
YGL183C,0.7453723222,0.409699777,0.7104406316
YIR025W,0.2389049713,0.2406387139,0.2327650362
YOR350C,0.6054346718,0.6143311274,0.5724234027
YHR204W,0.4838031295,0.9317215579,0.679110516
YLR057W,0.2921610769,0.6682359796,0.6245185456
YER001W,0.209029709,0.7268080945,0.8017174137
YDR245W,0.2389049713,0.2406387139,0.2327650362
YJL183W,0.388590433,0.3941424874,0.3686208547
YBR015C,0.7053475571,0.7146065626,0.6702665125
YKL201C,0.02348938097,0.6814061497,0.5897517745
YJL186W,0.6763448309,0.9723323811,0.9559882327
YPL050C,0.5088370774,0.5166156975,0.4804204137
YGL068W,0.2389049713,0.2406387139,0.2327650362
YKL064W,0.5389267363,0.8437202276,0.484439475
YJR131W,0.1105116426,0.4380756576,0.4083327713
YGL257C,0.9852252857,0.9869669738,0.7267013569
YIL014W,0.6332106634,0.6422975318,0.5993167303
YNR059W,0.2514959706,0.8315017396,0.7907458729
YIL106W,0.1474022278,0.875311955,0.03817145704
YFL034C-B,0.2924833463,0.2957030615,0.2810218897
YOR274W,0.7503728484,0.574142409,0.6815636927
YJR074W,0.1345599156,0.4788230566,0.1185454145
YBL049W,0.4316314855,0.4380756576,0.4083327713
YGL124C,0.4942117251,0.8183279683,0.7767010145
YNL297C,0.388590433,0.3941424874,0.3686208547
YPL082C,0.7343296514,0.748451213,0.4155291209
YER068W,0.1096375748,0.3296279196,0.6481352398
YMR070W,0.2734978344,0.9384401602,0.9010389466
YNL249C,0.388590433,0.3941424874,0.3686208547
YGL080W,0.2385005345,0.6143311274,0.5724234027
YHR162W,0.5808265003,0.01680526432,0.8277989167
YGR243W,0.1027912724,0.7675783721,0.9701947683
YOR177C,0.6054346718,0.246875035,0.2091449909
YOR288C,0.5755552774,0.05920307317,0.5437250308
YOL088C,0.005337660503,0.2957030615,0.2810218897
YKL059C,0.446831693,0.7888099874,0.7457200102
YIR002C,0.03549097509,0.5166156975,0.1402333266
YDL247W,0.47164260140000003,0.4788230566,0.4455469236
YJR160C,0.2924833463,0.2957030615,0.2810218897
YJL066C,0.3422899948,0.3467744713,0.3262435271
YGL010W,0.0667153126,0.3467744713,0.3262435271
YJR002W,0.5755552774,0.5841782136,0.1857044738
YNR024W,0.2389049713,0.2406387139,0.2327650362
YDL028C,0.2118173982,0.5841782136,0.5437250308
YGL075C,0.388590433,0.3941424874,0.3686208547
YJL019W,0.01752309631,0.1812692469,0.1812692469
YGL178W,0.4222203196,0.7722984286,0.7286530759
YCL061C,0.6054346718,0.6143311274,0.2091449909
YPR112C,0.47164260140000003,0.4788230566,0.4455469236
YMR224C,0.3422899948,0.3467744713,0.3262435271
YGL143C,0.2389049713,0.2406387139,0.2327650362
YDR033W,0.18935107,0.900517461,0.8672039955
YGL064C,0.6054346718,0.6143311274,0.2091449909
YPR118W,0.1854598955,0.1920064157,0.5131004624
YDL079C,0.6006989482,0.6157188892,0.5442819322
YPR079W,0.388590433,0.3941424874,0.3686208547
YOR201C,0.2389049713,0.2406387139,0.2327650362
YGL136C,0.4222203196,0.7722984286,0.7286530759
YPL184C,0.726090038,0.7353015911,0.6910057923
YDR347W,6.771894161e-7,0,0.1014983284
YDL045W-A,0.08778412724,0.3941424874,0.3686208547
YGR084C,0.1105116426,0.4380756576,0.4083327713
YKL003C,0.0667153126,0.3467744713,0.3262435271
YPR166C,0.6590313242,0.6682359796,0.2567171145
YDR405W,0.5755552774,0.5841782136,0.5437250308
YBL090W,0.03112826954,0.2406387139,0.2327650362
YHL004W,0.3452944183,0.3567555647,0.6702665125
YKL167C,0.1854598955,0.5516678417,0.5131004624
YPL118W,0.2924833463,0.2957030615,0.2810218897
YNL005C,0.5088370774,0.5166156975,0.4804204137
YKL142W,0.1343082332,0.5957945403,0.2584512628
YDR116C,0.5088370774,0.5166156975,0.4804204137
YNL284C,0.1253093718,0.7146065626,0.304436914
YDL202W,0.6332106634,0.6422975318,0.5993167303
YKR006C,0.2389049713,0.2406387139,0.2327650362
YLR312W-A,0.6198507776,0.8843535878,0.5631216679
YBL038W,0.06788156294,0.6143311274,0.5724234027
YNL252C,0.2921610769,0.6682359796,0.6245185456
YNL185C,0.388590433,0.3941424874,0.3686208547
YKR085C,0.4316314855,0.4380756576,0.4083327713
YNL177C,0.47164260140000003,0.4788230566,0.4455469236
YOR150W,0.0770243112,0.8041242264,0.7617134839
YMR193W,0.5088370774,0.5166156975,0.004561945875
YGR076C,0.5088370774,0.5166156975,0.4804204137
YBR282W,0.7053475571,0.7146065626,0.6702665125
YDR462W,0.388590433,0.3941424874,0.3686208547
YMR024W,0.5434131951,0.5516678417,0.5131004624
YKL138C,0.2389049713,0.2406387139,0.2327650362
YCR003W,0.01378754748,0.3941424874,0.3686208547
YMR286W,0.1345599156,0.4788230566,0.4455469236
YDR322W,0.5755552774,0.2192952162,0.5437250308
YBR122C,0.47164260140000003,0.4788230566,0.4455469236
YBR268W,0.2118173982,0.5841782136,0.1857044738
YKL170W,0.6332106634,0.6422975318,0.5993167303
YML009C,0.2653328389,0.6422975318,0.5993167303
YLR439W,0.446831693,0.7888099874,0.7457200102
YPL173W,0.47164260140000003,0.4788230566,0.4455469236
YMR225C,0.0667153126,0.3467744713,0.3262435271
YJL096W,0.3422899948,0.3467744713,0.06018615829
YNR022C,0.47164260140000003,0.4788230566,0.4455469236
YPR100W,0.2389049713,0.2406387139,0.2327650362
YHR147C,0.002713627565,0.4380756576,0.4083327713
YDR237W,0.5088370774,0.5166156975,0.4804204137
YJL063C,0.1345599156,0.4788230566,0.4455469236
YGR220C,0.388590433,0.3941424874,0.3686208547
YNR036C,0.5088370774,0.5166156975,0.4804204137
YPL013C,0.03112826954,0.2406387139,0.2327650362
YMR188C,0.5755552774,0.5841782136,0.1857044738
YNL306W,0.04514641799,0.5516678417,0.5131004624
YDR337W,0.1345599156,0.1391899335,0.4455469236
YGR165W,0.388590433,0.3941424874,0.3686208547
YBR251W,0.1253093718,0.7146065626,0.6702665125
YMR158W,0.388590433,0.3941424874,0.3686208547
YBR146W,0.002713627565,0.4380756576,0.4083327713
YIR021W,0.388590433,0.3941424874,0.001293415215
YOR334W,0.1105116426,0.4380756576,0.4083327713
YJL133W,0.08214956385,1.741801698e-4,0.1193207927
YKR052C,0.388590433,0.3941424874,0.07828195488
YOR370C,0.6332106634,0.6422975318,0.5993167303
YKL009W,0.08778412724,0.3941424874,0.3686208547
YER077C,0.5434131951,0.1920064157,0.5131004624
YDR282C,0.2389049713,0.2406387139,0.2327650362
YPL041C,0.0667153126,0.06860959179,0.3262435271
YJR003C,0.388590433,0.3941424874,0.3686208547
YDR115W,0.5169141432,0.8315017396,0.4634293439
YBL095W,0.0667153126,0.3467744713,0.06018615829
YPL168W,0.3422899948,0.3467744713,0.3262435271
YJL147C,0.5755552774,0.2192952162,0.5437250308
YNL295W,0.388590433,0.3941424874,0.3686208547
YNL211C,0.2389049713,0.2406387139,0.2327650362
YDR336W,0.01752309631,0.1812692469,0.1812692469
YDL027C,0.7453723222,0.7544959397,0.1291661751
YOR066W,0.3694789087,0.8927395753,0.5813943154
YKR077W,0.2924833463,0.2957030615,0.2810218897
YOR188W,0.7969175288,0.9531380512,0.7455785002
YGR014W,0.2322413985,0.8183279683,0.7767010145
YNL293W,0.04514641799,0.1920064157,0.5131004624
YOL112W,0.3452944183,0.7146065626,0.304436914
YML128C,0.05845121835,0.7722984286,0.7286530759
YDR205W,0.2924833463,0.2957030615,0.2810218897
YLR219W,0.5088370774,0.5166156975,0.4804204137
YOR354C,0.413056804,0.6300421399,0.8902951589
YHR039C,0.2118173982,0.5841782136,0.5437250308
YPL104W,0.47164260140000003,0.4788230566,0.1185454145
YOL033W,0.2389049713,0.2406387139,0.2327650362
YPR047W,0.3422899948,0.3467744713,0.3262435271
YNL053W,0.5169141432,0.8315017396,0.4634293439
YHR120W,0.3422899948,0.3467744713,0.3262435271
YOL090W,0.388590433,0.3941424874,0.3686208547
YCR092C,0.15963036319999999,0.5166156975,0.4804204137
YFL003C,0.5088370774,0.5166156975,0.4804204137
YDL154W,0.5434131951,0.5516678417,0.5131004624
YDR097C,0.5434131951,0.5516678417,0.5131004624
YBR195C,0.5434131951,0.5516678417,0.5131004624
YNL073W,0.6830343027,0.6922935259,0.6481352398
YIR009W,0.388590433,0.3941424874,0.3686208547
YLR116W,0.5434131951,0.5516678417,0.5131004624
YGR171C,0.388590433,0.09054095765,0.3686208547
YOL116W,0.01378754748,0.09054095765,0.3686208547
YMR037C,0.02951079413,0.3296279196,0.2806095488
YKL062W,0.7954502495,0.001484232353,0.01564989667
YDR335W,0.05596053657,0.05920307317,0.5437250308
YNR049C,0.5088370774,0.5166156975,0
YGR028W,0.1345599156,0.4788230566,0.4455469236
YHR091C,0.388590433,0.09054095765,0.3686208547
YMR023C,0.15963036319999999,0.5166156975,0.4804204137
YMR164C,0.3188528495,0.3296279196,0.6481352398
YDR194C,0.3422899948,0.3467744713,0.3262435271
