gene,eds1,rgt1,lys14
YJL137C,0.2708987927,0.2397321013,0.2358669062
YCL040W,0.7116223971,0.05749571198,0.05050719548
YPR035W,6.204925082e-5,0.1097226737,0.8052213924
YER040W,0.0298826802,0.3912439327,0.08303083119
YOR168W,0.4338974954,0.6375716589,0.6167800922
YML004C,0.183934911,0.4347131894,0.4201967703
YDR272W,0.7431921818,0.6097017524,0.5893988544
YER122C,0.5772708314,0.7305213579,0.7092232466
YOR040W,0.6363629717,0.5125613615,0.4949475981
YPL091W,0.472258199,0.6634514677,0.08555330195
YDL171C,0.3229296019,0.8510197329,0.01005133984
YEL046C,0.1812692469,0.1812692469,0.1812692469
YDR506C,0.3940806323,0.6097017524,0.5893988544
YLR445W,0.01827515655,0.3444319901,0.3343823652
YKR030W,0.183934911,0.4347131894,0.1041654578
YFL017C,0.08244725486,0.5125613615,0.4949475981
YHR183W,0.6921923865,0.7996328369,0.7793665762
YGR256W,0.8306821126,0.8807096267,0.5924615504
YDR508C,0.1619489854,0.2965393673,0.1328530113
YOR320C,0.8561725403,0.3771631386,0.3500559529
YJL184W,0.0445502669,0.4347131894,0.1041654578
YNL274C,0.5414626968,0.4347131894,0.1041654578
YHL031C,0.6661298678,0.7842250624,0.763602217
YMR292W,0.5772708314,0.3771631386,0.7092232466
YHR005C,0.105192083,0.547367742,0.5286273871
YER020W,0.07990869304,0.6964325865,0.396096695
YOR371C,0.3695073613,0.4285071621,0.7467114873
YAL056W,0.4217957961,0.3444319901,0.3343823652
YDL022W,0.04412350229,0.6716371859,0.8335112568
YOL059W,0.1827419151,0.5802083979,0.7727260781
YGL121C,0.6661298678,0.7842250624,0.1767999021
YPR160W,0.2429775113,0.6454979126,0.1544867361
YGR216C,0.183934911,0.4347131894,0.4201967703
YGL142C,0.4217957961,0.3444319901,0.3343823652
YDR302W,0.5916605061,0.4750784503,0.4588613729
YMR281W,0.4338974954,0.6375716589,0.6167800922
YLL031C,0.1433143662,0.08909538426,0.3787695642
YJR013W,0.07030004921,0.2940203166,0.2868236806
YNL038W,0.5916605061,0.4750784503,0.4588613729
YHR188C,0.4217957961,0.3444319901,0.3343823652
YDR434W,0.1433143662,0.3912439327,0.08303083119
YBR004C,0.1812692469,0.1812692469,0.1812692469
YDR437W,0.4217957961,0.3444319901,0.3343823652
YPL076W,0.08244725486,0.5125613615,0.4949475981
YDR331W,0.5414626968,0.4347131894,0.1041654578
YKL152C,0.430430884,0.9121854464,0.8916549583
YDL021W,0.2464617613,0.8139403931,0.4686707994
YOL056W,0.1050392401,0.3444319901,0.3343823652
YOR262W,0.5916605061,0.4750784503,0.4588613729
YLR243W,0.2259286423,0.4750784503,0.4588613729
YIL053W,0.4338974954,0.6375716589,0.2492161422
YER062C,0.01967632223,0.01223639201,0.5358937117
YDL035C,0.7713059029,0.6375716589,0.6167800922
YKR067W,0.9490794533,0.09318675046,0.3284799249
YKL026C,0.4217957961,0.3444319901,0.3343823652
YBR244W,0.7392632285,0.5238749553,0.8078116248
YLL035W,0.04054456952,0.2397321013,0.2358669062
YPL223C,0.6363629717,0.5125613615,0.4949475981
YOL151W,0.4850939927,0.08909538426,0.3787695642
YHR104W,0.6761716897,0.008801829144,0.174105034
YDR517W,0.8252805405,0.79188353,0.9362949883
YJR090C,0.3507162538,0.2940203166,0.0457511164
YBR121C,0.01099439161,0.3507677798,0.32511844559999997
YPR081C,0.6761716897,0.547367742,0.5286273871
YCL035C,0.1300768262,0.579688714,0.1988188174
YDR513W,0.0776206928,0.29694577,0.2745990987
YDR098C,0.037664172,0.579688714,0.5600612146
YER174C,0.268508087,0.5125613615,0.4949475981
YPL059W,0.4610141658,0.8139403931,0.7940796774
YDL010W,0.8984261413,0.7842250624,0.763602217
YBR014C,0.2218859174,0.477521828,0.4459337252
YLR364W,0.4217957961,0.3444319901,0.008309176672
YGR032W,0.003664256471,0.8616579209,0.5537095799
YML048W,0.6363629717,0.5125613615,0.4949475981
YJL101C,0.3695073613,0.7676324656,0.01322257174
YOL049W,0.105192083,0.547367742,0.5286273871
YJL103C,0.3110417306,0.547367742,0.174105034
YLR293C,0.6921923865,0.7996328369,0.7793665762
YOR185C,0.1835914108,0.9176368123,0.4143848693
YFR015C,0.268508087,0.5125613615,0.1499497928
YLR258W,0.5513367756,0.8336225986,0.9516623847
YDR221W,0.1812692469,0.1812692469,0.1812692469
YGR102C,0.4217957961,0.3444319901,0.06344943288
YGR154C,0.7819808435,0.9340507599,0.7221029168
YMR251W,0.3110417306,0.1885773421,0.5286273871
YML121W,0.1534550215,0.851518723,0.9578942864
YGR163W,0.1300768262,0.579688714,0.5600612146
YGL181W,0.1567847533,0.6097017524,0.2239092313
YIR038C,0.5916605061,0.4750784503,3.826612726e-6
YLL060C,0.3110417306,0.547367742,0.04078577089
YEL017W,0.05552640056,0.2950695801,0.05605294204
YMR217W,0.7392632285,0.5238749553,0.8078116248
YDL238C,0.04054456952,0.2397321013,0.2358669062
YLR289W,0.01752309631,0.1812692469,0.1812692469
YDR454C,0.1749806391,0.1810415001,0.7467114873
YGL084C,0.4310518275,0.7996328369,0.7793665762
YPL189W,0.4610141658,0.09046946615,0.2115545115
YGL245W,0.5414626968,0.4347131894,0.4201967703
YHL032C,0.6761716897,0.547367742,0.5286273871
YIL155C,0.1567847533,0.242491951,0.5893988544
YIL041W,0.3530293073,0.579688714,0.1988188174
YJL091C,0.3507162538,0.2940203166,0.2868236806
YMR192W,0.7713059029,0.2697328049,0.2492161422
YOR070C,0.7431921818,0.242491951,0.5893988544
YPL249C,0.3507162538,0.2940203166,0.2868236806
YJL044C,0.7116223971,0.579688714,0.5600612146
YDL234C,0.4850939927,0.3912439327,0.3787695642
YFL027C,0.268508087,0.5125613615,0.4949475981
YJL110C,0.00478512924,0.01411153585,0.08303083119
YPR008W,0.2644742549,0.3971516632,0.3591022958
YFL031W,0.4517574141,0.8971376369,0.8814442964
YPR005C,0.8561725403,0.7305213579,0.7092232466
YJL165C,0.3068559769,0.7305213579,0.7092232466
YOL089C,0.5414626968,0.4347131894,0.4201967703
YJR069C,0.07030004921,0.04822020401,0.2868236806
YLR256W,0.3085913699,0.4361669997,0.8967290284
YGL237C,0.2708987927,0.2397321013,0.2358669062
YBL021C,0.3110417306,0.547367742,0.5286273871
YKL109W,0.001295377181,0.6634514677,0.6423353921
YOR358W,0.5916605061,0.4750784503,0.4588613729
YMR290C,0,0,0.6933888912
YPL001W,0.6761716897,0.547367742,0.5286273871
YEL056W,0.8984261413,0.7842250624,0.763602217
YCL026C-B,0.01970759906,0.5125613615,0.4949475981
YKR084C,0.0298826802,0.3912439327,0.3787695642
YDL223C,0.1050392401,0.3444319901,0.3343823652
YJL033W,0.5414626968,0.4347131894,0.4201967703
YNL281W,0.04925592426,0.242491951,0.06124204682
YCR065W,0.5090043801,0.3239959302,0.6661865182
YLR192C,0.5916605061,0.4750784503,0.4588613729
YKL017C,0.2708987927,0.2397321013,0.2358669062
YNL021W,0.2259286423,0.4750784503,0.1265590781
YDR295C,0.3382293806,0.4030992672,0.7286139071
YPR179C,0.4217957961,0.3444319901,0.3343823652
YDR014W-A,0.1812692469,0.1812692469,0.1812692469
YNL014W,0.7713059029,0.2697328049,0.6167800922
YDR458C,0.5916605061,0.4750784503,0.4588613729
YBL032W,0.8306821126,0.8807096267,0.5924615504
YKR017C,0.4217957961,0.3444319901,0.3343823652
YDR266C,0.6761716897,0.547367742,0.5286273871
YDR232W,0.3382293806,0.4030992672,0.7286139071
YDR047W,0.08372702629,0.9011472903,0.9740261475
YDR044W,0.7431921818,0.6097017524,0.2239092313
YER014W,0.5916605061,0.4750784503,0.4588613729
YOR176W,0.8186371288,0.6874832849,0.6661865182
YGL040C,0.2971239778,0.8395634928,0.8206278472
YDL119C,0.3530293073,0.2153798361,0.1988188174
YDL205C,0.4338974954,0.2697328049,0.6167800922
YOR278W,0.5985268352,0.6079151483,0.3031228437
YOR227W,0.430430884,0.7694729462,0.7292719153
YMR293C,0.4217957961,0.3444319901,0.3343823652
YOR237W,0.7431921818,0.6097017524,0.2239092313
YMR207C,0.5916605061,0.4750784503,0.4588613729
YMR110C,0.5916605061,0.4750784503,0.4588613729
YPL254W,0.08244725486,0.5125613615,0.4949475981
YGL251C,0.7963419089,0.6634514677,0.6423353921
YGR187C,0.5916605061,0.4750784503,0.4588613729
YBR009C,0.1134122422,0.4927545953,0.2376121879
YNL030W,0.0919281863,0.7587005424,0.7178820415
YPL127C,0.3940806323,0.242491951,0.5893988544
YBR010W,0.1134122422,0.4927545953,0.2376121879
YNL031C,0.0919281863,0.7587005424,0.7178820415
YEL059W,0.1812692469,0.1812692469,0.1812692469
YLL022C,0.8186371288,0.6874832849,0.09901503252
YDR317W,0.1812692469,0.1812692469,0.1812692469
YGR191W,0.3310340556,0.4553187199,0.9036157287
YBL008W,0.1812692469,0.1812692469,0.1812692469
YOR038C,0.8186371288,0.6874832849,0.2999354191
YJR140C,0.04054456952,0.2397321013,0.2358669062
YER055C,0.07656802272,0.3230091264,0.134790991
YFR025C,0.04925592426,0.6097017524,0.5893988544
YOR202W,0.2708987927,0.2397321013,0.2358669062
YCL030C,0.7431921818,0.6097017524,0.5893988544
YIL116W,0.7301692069,0.4553187199,0.4143848693
YIL020C,0.06214360778,0.4750784503,0.4588613729
YBR248C,0.04925592426,0.6097017524,0.5893988544
YJR055W,0.7713059029,0.2697328049,0.6167800922
YDR420W,0.295341925,0.9471936141,0.9362949883
YMR161W,0.6363629717,0.5125613615,0.4949475981
YDR528W,0.06258929565,0.6375716589,0.2492161422
YER057C,0.3940806323,0.242491951,0.5893988544
YML075C,0.3068559769,0.7305213579,0.7092232466
YLR450W,0.5414626968,0.4347131894,0.4201967703
YOL095C,0.2708987927,0.2397321013,0.2358669062
YCL066W,0.1812692469,0.1812692469,0.1812692469
YCL067C,0.1812692469,0.1812692469,0.1812692469
YDR174W,0.9361194265,0.5459876256,0.8206278472
YCR097W,0.3110417306,0.1885773421,0.174105034
YCR096C,0.3110417306,0.1885773421,0.174105034
YOR032C,0.5090043801,0.6874832849,0.6661865182
YJR147W,0.2652173034,0.2510276605,0.9913904024
YBR034C,0.8384916069,0.7097990696,0.32511844559999997
YLR205C,0.919448176,0.5010461496,0.7940796774
YGL077C,0.3382293806,0.7497639362,0.7286139071
YDL125C,0.0042564374,0.2114880701,0.8855866598
YDR305C,0.2259286423,0.0277399156,0.4588613729
YOR258W,0.1812692469,0.1812692469,0.1812692469
YDL227C,0.6363629717,0.5125613615,0.4949475981
YJR075W,0.5414626968,0.4347131894,0.4201967703
YMR032W,0.06214360778,0.1367631223,0.4588613729
YLR113W,0.6086983983,0.7497639362,0.143858766
YNR055C,0.105192083,0.04637520254,0.5286273871
YDR158W,0.1812692469,0.1812692469,0.1812692469
YER052C,0.181825786,0.8616579209,0.1179247603
YJR139C,0.1849963762,0.08306773599,0.6167800922
YIL072W,0.5916605061,0.4750784503,0.4588613729
YGL033W,0.4850939927,0.3912439327,0.3787695642
YMR251W-A,0.008425898654,0.1371081903,0.2259323561
YPR068C,0.1433143662,0.3912439327,0.3787695642
YGL194C,0.6761716897,0.547367742,0.5286273871
YPL116W,0.3152454712,0.9509643434,0.7727260781
YIL112W,0.5414626968,0.4347131894,0.4201967703
YMR172W,0.105192083,0.547367742,0.174105034
YKL084W,0.5090043801,0.6874832849,0.6661865182
YPR193C,0.1529505645,0.7497639362,0.3746686978
YEL066W,0.8561725403,0.7305213579,0.3500559529
YBR215W,0.7431921818,0.6097017524,0.5893988544
YOL155C,0.101525512,0.4741904842,0.4324910235
YIL110W,0.4217957961,0.3444319901,0.3343823652
YDR138W,0.5916605061,0.4750784503,0.4588613729
YDR399W,0.7392632285,0.2575669711,0.8078116248
YNL004W,0.268508087,0.5125613615,0.4949475981
YOL013C,0.1300768262,0.2153798361,0.5600612146
YLR207W,0.7963419089,0.6634514677,0.6423353921
YLR301W,0.6661298678,0.7842250624,0.05860351801
YOR267C,0.1749806391,0.7676324656,0.3988890975
YOL123W,0.1447342399,0.2773866966,0.8206278472
YDR291W,0.1812692469,0.1812692469,0.1812692469
YPL204W,0.1812692469,0.1812692469,0.1812692469
YOL133W,0.2259286423,0.4750784503,0.4588613729
YLR097C,0.01827515655,0.3444319901,0.3343823652
YMR186W,0.3507162538,0.04822020401,0.2868236806
YHL002W,0.5772708314,0.7305213579,0.1282343264
YGL073W,0.7963419089,0.6634514677,0.2745990987
YMR288W,0.04054456952,0.2397321013,0.2358669062
YOR319W,0.6086983983,0.7497639362,0.7286139071
YKL138C-A,0.1812692469,0.1812692469,0.1812692469
YKL101W,0.3382293806,0.7497639362,0.7286139071
YBR133C,0.8306821126,0.8807096267,0.1418576934
YBR272C,0.4217957961,0.3444319901,0.3343823652
YOR020C,0.4005026711,0.7842250624,0.763602217
YLL026W,0.7116223971,0.579688714,0.5600612146
YFL014W,0.3530293073,0.579688714,0.009913331354
YJL159W,0.1668207446,0.9113032725,0.8967290284
YBR072W,0.6661298678,0.7842250624,0.422660027
YCR021C,0.3507162538,0.2940203166,0.2868236806
YDR533C,0.9379033029,0.979843339,0.8792043155
YPL280W,0.3507162538,0.2940203166,0.2868236806
YOR391C,0.1812692469,0.1812692469,0.1812692469
YDR171W,0.01744036239,0.2697328049,0.6167800922
YLR259C,0.181825786,0.8616579209,0.5537095799
YDR258C,0.3940806323,0.6097017524,0.2239092313
YPL240C,0.6231164708,0.8807096267,0.1418576934
YOL068C,0.5414626968,0.4347131894,0.4201967703
YPL015C,0.6466527857,0.8892277575,0.610872028
YOR025W,0.3507162538,0.2940203166,0.2868236806
YDR191W,0.01752309631,0.1812692469,0.1812692469
YGR223C,0.5440298004,0.3507677798,0.03091010472
YDR225W,0.2756990562,0.9431329243,0.931743236
YBL003C,0.3695073613,0.7676324656,0.7467114873
YDR224C,0.2756990562,0.9431329243,0.931743236
YBL002W,0.3695073613,0.7676324656,0.7467114873
YHR067W,0.07030004921,0.2940203166,0.0457511164
YCR020W-B,0.5414626968,0.4347131894,0.4201967703
YPR033C,0.472258199,0.29694577,0.2745990987
YOL012C,0.7108731024,0.6964325865,0.396096695
YGR268C,0.9681397566,0.8971376369,0.8814442964
YOR284W,0.4850939927,0.3912439327,0.3787695642
YNR032C-A,0.183934911,0.4347131894,0.4201967703
YML058W-A,0.8719178751,0.7497639362,0.7286139071
YJR036C,0.04054456952,0.2397321013,0.2358669062
YGL141W,0.4217957961,0.3444319901,0.3343823652
YGL168W,0.2708987927,0.2397321013,0.2358669062
YPL244C,0.2708987927,0.2397321013,0.2358669062
YER039C,0.2708987927,0.2397321013,0.2358669062
YFR053C,2.294615364e-8,0,0.08842495021
YGL253W,0.02472749857,0.1954614348,0.3591022958
YHR094C,3.228798895e-4,0,0.2358669062
YFL011W,0.2708987927,0.2397321013,0.03030494219
YOL156W,0.5414626968,0.4347131894,0.4201967703
YEL069C,0.5090043801,0.6874832849,0.6661865182
YNL318C,0.3507162538,0.2940203166,0.2868236806
YDL245C,0.1812692469,0.1812692469,0.1812692469
YJR158W,0.1812692469,0.1812692469,0.1812692469
YNR072W,0.7431921818,0.6097017524,0.5893988544
YMR011W,0.01970759906,0,0.03211698456
YDR345C,0,0,0.4949475981
YHR092C,0.002431219913,0,0.3343823652
YHR096C,4.274636636e-4,5.868144859e-10,0.7467114873
YDR343C,0,0,0.5893988544
YDR342C,0,0,0.06344943288
YJL214W,0.1812692469,0.1812692469,0.1812692469
YJL219W,0.4217957961,0.3444319901,0.3343823652
YKL189W,0.2446932826,0.6874832849,0.6661865182
YEL034W,0.5916605061,0.4750784503,0.4588613729
YIR037W,0.1812692469,0.1812692469,0.1812692469
YOR126C,0.268508087,0.5125613615,0.4949475981
YJR122W,0.6661298678,0.4533300161,0.763602217
YNL164C,0.183934911,0.4347131894,0.4201967703
YIL090W,0.5414626968,0.4347131894,0.4201967703
YER065C,0.0300758888,0.7677193892,0.4854459765
YPR006C,0.5414626968,0.4347131894,0.1041654578
YER078C,0.3507162538,0.2940203166,0.2868236806
YBR157C,0.1320651426,0.3771631386,0.7092232466
YJL077C,0.4217957961,0.3444319901,0.3343823652
YLR099C,0.2446932826,0.6874832849,0.09901503252
YMR195W,7.006136101e-6,0.4514313543,0.3894665346
YNL037C,0.1835914108,0.9176368123,0.6781331836
YOR136W,0.3229296019,0.5673700321,0.5333754821
YPL117C,0.3353477104,0.9544658174,0.7840523284
YDL066W,0.07030004921,0.2940203166,0.2868236806
YLR174W,0.7165498496,0.09046946615,0.7940796774
YNL009W,0.5414626968,0.4347131894,0.4201967703
YJL146W,0.3530293073,0.2153798361,0.05050719548
YFL013C,0.5414626968,0.4347131894,0.4201967703
YNL215W,0.3507162538,0.2940203166,0.2868236806
YLR052W,0.3530293073,0.579688714,0.5600612146
YOR189W,0.6363629717,0.5125613615,0.1499497928
YER092W,0.472258199,0.6634514677,0.6423353921
YEL044W,0.8306819261,0.9423525433,0.926422475
YBR159W,0.4217957961,0.3444319901,0.3343823652
YLR223C,6.436657318e-9,1.274949616e-7,0.2492161422
YOL023W,0.4217957961,0.3444319901,0.3343823652
YFR017C,0.3110417306,0.547367742,0.5286273871
YNL157W,0.0445502669,0.4347131894,0.4201967703
YHR132W-A,0.268508087,0.5125613615,0.4949475981
YHR187W,0.3507162538,0.2940203166,0.2868236806
YLR384C,0.2708987927,0.2397321013,0.2358669062
YJL057C,0.4217957961,0.3444319901,0.3343823652
YJR118C,0.5414626968,0.02029424757,0.4201967703
YBL076C,0.08244725486,0.5125613615,0.4949475981
YER086W,0.5414626968,0.4347131894,0.4201967703
YMR108W,0.9887780194,0.79188353,0.7608837454
YJR016C,0.1320651426,0.3771631386,0.3500559529
YLR355C,0.6827217124,0.9942792504,0.2125452439
YCL009C,0.3507162538,0.2940203166,0.2868236806
YGR287C,0.1849963762,0.6375716589,0.2492161422
YOL157C,0.4850939927,0.3912439327,0.3787695642
YIL172C,0.1812692469,0.1812692469,0.1812692469
YJL221C,0.4217957961,0.3444319901,0.3343823652
YJL216C,0.4217957961,0.06761628143,0.06344943288
YHR216W,0.443813388,0.5463716611,0.7485094039
YLR432W,0.2143989348,0.6634514677,0.6423353921
YML056C,0.08244725486,0.5125613615,0.1499497928
YJR094C,0.7713059029,0.6375716589,0.2492161422
YJL106W,0.5772708314,0.7305213579,0.1282343264
YGL192W,0.1812692469,0.1812692469,0.1812692469
YCR046C,0.0445502669,0.4347131894,0.1041654578
YCR071C,0.4850939927,0.3912439327,0.3787695642
YLR309C,0.4217957961,0.3444319901,0.3343823652
YJR138W,0.08244725486,0.5125613615,0.4949475981
YJL082W,0.2715888908,0.2575669711,0.2294513988
YBR107C,0.2446932826,0.6874832849,0.02553356615
YGR031W,0.5440298004,0.7097990696,0.32511844559999997
YMR150C,0.4850939927,0.08909538426,0.3787695642
YMR035W,0.1050392401,0.3444319901,0.3343823652
YIL154C,0.6761716897,0.547367742,0.5286273871
YHR148W,0.183934911,0.4347131894,0.4201967703
YNL075W,0.1433143662,0.3912439327,0.3787695642
YLR413W,0.2446932826,0.6874832849,0.6661865182
YPL099C,0.2708987927,0.2397321013,0.2358669062
YIR024C,0.2708987927,0.2397321013,0.2358669062
YDL181W,0.02589971352,0.5109865989,0
YHR046C,0.3110417306,0.547367742,0.174105034
YDR287W,0.4850939927,0.3912439327,0.3787695642
YNL152W,0.3110417306,0.547367742,0.5286273871
YJL153C,0.4850939927,0.3912439327,0.3787695642
YDR123C,0.04329242657,0.5010461496,0.4686707994
YOL108C,0.2143989348,0.6634514677,0.2745990987
YGL150C,0.3488755468,0.8616579209,0.8437533081
YMR204C,0.5414626968,0.4347131894,0.4201967703
YMR163C,0.06939997936,0.7676324656,0.7467114873
YIL002C,0.3940806323,0.6097017524,0.5893988544
YNL106C,0.4338974954,0.2697328049,0.6167800922
YOR109W,0.1849963762,0.6375716589,0.6167800922
YOL065C,0.183934911,0.4347131894,0.4201967703
YLR095C,0.4850939927,0.3912439327,0.3787695642
YFR013W,0.5414626968,0.1122611296,0.4201967703
YMR044W,0.5440298004,0.3507677798,0.6884471144
YHR085W,0.2259286423,0.4750784503,0.1265590781
YNL182C,0.7116223971,0.579688714,0.5600612146
YDR315C,0.4217957961,0.3444319901,0.3343823652
YPL209C,0.4338974954,0.2697328049,0.6167800922
YBR011C,0.001097039134,0.547367742,0.174105034
YDR072C,0.1132979945,0.6721466468,1.124851824e-4
YPL242C,0.3110417306,0.547367742,0.5286273871
YBR140C,0.6363629717,0.5125613615,0.4949475981
YOL081W,0.9103160673,0.7411452002,0.4503866782
YOL015W,0.3940806323,0.6097017524,0.5893988544
YOR235W,0.4338974954,0.6375716589,0.2492161422
YPL017C,0.1749806391,0.7676324656,0.7467114873
YPR038W,0.037664172,0.05749571198,0.5600612146
YJL037W,0.4850939927,0.3912439327,0.08303083119
YLL033W,0.2708987927,0.2397321013,0.2358669062
YLR247C,0.3229296019,0.5673700321,0.5333754821
YMR073C,0.4850939927,0.3912439327,0.08303083119
YEL001C,0.6420311506,0.6182693759,0.9816060121
YOR044W,0.7116223971,0.579688714,0.05050719548
YIR036C,0.0298826802,0.3912439327,0
YLR021W,0.4850939927,0.3912439327,0.3787695642
YDR332W,0.4850939927,0.3912439327,0.3787695642
YDR540C,0.8186371288,0.6874832849,0.6661865182
YFR038W,0.5916605061,0.1367631223,0.4588613729
YFR043C,0.3507162538,0.2940203166,0.2868236806
YFR055W,0.1619489854,0.8260724661,0.6051095777
YJL051W,0.7431921818,0.6097017524,0.06124204682
YJL142C,0.2708987927,0.2397321013,0.2358669062
YHR079C,0.5916605061,0.1367631223,0.4588613729
YIL026C,0.2708987927,0.2397321013,0.2358669062
YKR019C,0.4217957961,0.3444319901,0.3343823652
YLL027W,0.4338974954,0.6375716589,0.07294234397
YPR067W,0.4217957961,0.3444319901,0.3343823652
YER019W,0.3748397772,0.8715364711,0.8541727331
YER180C,0.3507162538,0.2940203166,0.2868236806
YER048W-A,0.8186371288,0.6874832849,0.09901503252
YMR081C,0.8859395088,0.1810415001,0.7467114873
YPL040C,0.1050392401,0.3444319901,0.06344943288
YOR155C,0.4850939927,0.3912439327,0.3787695642
YPR106W,0.02782405493,0.1885773421,0.174105034
YNL265C,0.2708987927,0.2397321013,0.2358669062
YBR086C,0.9716276177,0.9044826979,0.6457675424
YIR005W,0.2708987927,0.2397321013,0.2358669062
YPL135W,0.5745972365,0.9950670804,0.7295875426
YOR226C,0.430430884,0.7694729462,0.7292719153
YBR245C,0.1812692469,0.1812692469,0.1812692469
YOR304W,0.01970759906,0.5125613615,0.4949475981
YJR050W,0.4850939927,0.3912439327,0.3787695642
YGL133W,0.5414626968,0.4347131894,0.4201967703
YDR497C,0.6231164708,0.1663357498,0.3217931514
YOL103W,0.4338974954,0.6375716589,0.6167800922
YML068W,0.183934911,0.4347131894,0.4201967703
YDR229W,0.05775969952,0.05208697235,0.7286139071
YDL115C,0.1433143662,0.3912439327,0.3787695642
YKL032C,0.8384916069,0.7097990696,0.6884471144
YDR492W,0.8150982127,0.6079151483,0.5734067624
YOL002C,0.1529505645,0.7497639362,0.143858766
YLR023C,0.6086983983,0.7497639362,0.7286139071
